ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbols
ENSRNOG00000013017,Arnt2,317.8230917,3.261003135,0.102164201,31.91923507,1.4400000000000002e-223,1.11e-221,
ENSRNOG00000013024,Csgalnact1,2319.398903,3.349187033,0.060704509,55.17196521,0.0,0.0,
ENSRNOG00000013042,Htr1b,5.029471511,7.477055089,1.368313756,5.464430257,4.64e-08,1.5e-07,
ENSRNOG00000013116,Spink5,3.305821827,6.813606601,1.415925808,4.812121201,1.49e-06,4.3e-06,
ENSRNOG00000013172,Nr1h3,160.4102563,2.773582113,0.131329902,21.11919728,5.3e-99,1.32e-97,
ENSRNOG00000013279,LOC681458,12.69939622,4.186576282,0.608907799,6.875550431,6.18e-12,2.5e-11,
ENSRNOG00000013304,Arg1,26.81596028,2.502303649,0.329181481,7.60159301,2.93e-14,1.33e-13,
ENSRNOG00000013306,Pcdh20,1.180101467,4.983963418,2.023760395,2.462724061,0.013788599,0.025607197,
ENSRNOG00000013309,Pik3ap1,10.50238549,2.656453539,0.619395798,4.288781985,1.8e-05,4.73e-05,
ENSRNOG00000013328,Rbpms,37.57299351,4.984474803,0.390116185,12.77689824,2.2100000000000002e-37,2.0800000000000002e-36,
ENSRNOG00000013395,Pglyrp1,11.8672243,2.955537688,0.600660599,4.92047871,8.63e-07,2.54e-06,
ENSRNOG00000013426,Mrgprf,147.3745759,3.236789916,0.178435673,18.13981399,1.5500000000000002e-73,2.72e-72,
ENSRNOG00000013541,Sh2d4a,26.27146088,3.213754672,0.355866202,9.030794865,1.7e-19,9.66e-19,
ENSRNOG00000013555,Ankrd55,13.61044582,4.315395946,0.53962783,7.996985525,1.28e-15,6.21e-15,
ENSRNOG00000013707,Spata13,751.5895116,2.683833624,0.094503644,28.39926062,2.07e-177,1.12e-175,
ENSRNOG00000013862,Dusp2,27.19972878,3.118778368,0.361768512,8.620922672,6.64e-18,3.55e-17,
ENSRNOG00000013886,Fyb1,3.705651964,2.11179204,0.864212693,2.443602203,0.01454145,0.026884706,
ENSRNOG00000014030,Synm,813.8761217,4.862897706,0.109039125,44.59773215,0.0,0.0,
ENSRNOG00000014215,Klf9,2002.51267,2.590910503,0.089364603,28.99258123,8.16e-185,4.76e-183,
ENSRNOG00000014378,Il1r2,36.79413214,6.478750956,0.555964374,11.65317647,2.21e-31,1.78e-30,
ENSRNOG00000014398,Scara5,1917.042424,7.354918702,0.113740723,64.66389949,0.0,0.0,
ENSRNOG00000014532,Lbp,216.6777779,5.338368811,0.183382232,29.11061097,2.64e-186,1.56e-184,
ENSRNOG00000014653,Arl11,0.950174171,4.876705395,2.10812442,2.31329107,0.020706641,0.037291203,
ENSRNOG00000014684,Npr1,9.216683766,2.030919024,0.496133744,4.093491019,4.25e-05,0.000107897,
ENSRNOG00000014723,Cbfa2t3,2.474035876,2.327447146,0.976073207,2.384500599,0.01710232,0.031248154,
ENSRNOG00000014867,Synpo2,70.77250857,3.764144136,0.222412253,16.92417606,2.98e-64,4.65e-63,
ENSRNOG00000014886,Fam107b,887.4315061,2.134010663,0.090848579,23.48975291,5.19e-122,1.73e-120,
ENSRNOG00000014907,Aldh8a1,12.21739468,2.321423023,0.479170907,4.844666046,1.27e-06,3.67e-06,
ENSRNOG00000014956,Slc11a1,24.81654415,3.8249077,0.426510505,8.967909717,3.02e-19,1.69e-18,
ENSRNOG00000015002,Abhd15,21.07542913,2.693896005,0.364893692,7.382687237,1.55e-13,6.81e-13,
ENSRNOG00000015033,Mxd4,5509.823832,2.344480423,0.040050942,58.53746044,0.0,0.0,
ENSRNOG00000015051,Golga7b,3.223354315,3.556639775,0.975252169,3.646892453,0.000265431,0.000622266,
ENSRNOG00000015075,Stc1,280.2548071,6.358741855,0.208741958,30.46221238,8.249999999999999e-204,5.55e-202,
ENSRNOG00000015078,Ifitm3,5228.651036,2.01622939,0.070405784,28.6372693,2.3099999999999997e-180,1.28e-178,
ENSRNOG00000015084,Necab2,16.87217998,5.695648236,0.68436166,8.322570601,8.61e-17,4.42e-16,
ENSRNOG00000015159,Slc9a3,7.833478489,4.53937987,0.779256771,5.825268433,5.7e-09,1.95e-08,
ENSRNOG00000015184,Clic3,7.565284227,2.259427238,0.618911865,3.650644567,0.000261583,0.000613561,
ENSRNOG00000015222,unkown,219.7211243,6.481891718,0.235925049,27.47436838,3.55e-166,1.7300000000000001e-164,
ENSRNOG00000015310,Lrrc32,644.3769131,5.592997584,0.11272701,49.61541673,0.0,0.0,
ENSRNOG00000015354,Aox1,540.6900025,2.223002636,0.119489201,18.60421378,2.9700000000000003e-77,5.53e-76,
ENSRNOG00000015406,Pgm5,2761.750394,2.44406634,0.049383319,49.49173876,0.0,0.0,
ENSRNOG00000015410,Aspn,1452.95311,2.539395506,0.06655103,38.15711813,0.0,0.0,
ENSRNOG00000015411,Apobec1,9.902628971,7.464728325,1.283442625,5.816176103,6.02e-09,2.06e-08,
ENSRNOG00000015505,Mfap5,4309.548805,3.614221431,0.064633126,55.91902585,0.0,0.0,
ENSRNOG00000015577,Lpar6,168.0890775,2.445695775,0.132766685,18.42100501,8.91e-76,1.6199999999999999e-74,
ENSRNOG00000015695,Sult5a1,136.3627686,2.985959133,0.153773402,19.41791679,5.45e-84,1.1099999999999999e-82,
ENSRNOG00000015724,Gucy2g,1.82996369,2.765421003,1.203420475,2.297967385,0.021563645,0.038670167,
ENSRNOG00000015736,Dhrs3,722.3013314,2.337473036,0.075814871,30.83132622,9.97e-209,6.9e-207,
ENSRNOG00000015880,Dpep1,913.9645792,6.600518478,0.127877387,51.61599415,0.0,0.0,
ENSRNOG00000015904,Wfdc1,2847.047061,2.357737341,0.051498428,45.78270528,0.0,0.0,
ENSRNOG00000016021,Lims2,1474.010362,3.30715481,0.063015347,52.48173612,0.0,0.0,
ENSRNOG00000016091,Tmem169,70.06745564,3.330876865,0.228517107,14.57605039,3.99e-48,4.69e-47,
ENSRNOG00000016099,Id4,875.2059883,2.122174953,0.085880287,24.71085069,8.18e-135,3.0800000000000002e-133,
ENSRNOG00000016306,Adgrv1,4.402882399,2.903565286,0.745357459,3.895533948,9.8e-05,0.000241163,
ENSRNOG00000016351,Frrs1,1072.534638,2.58721173,0.058388035,44.31064931,0.0,0.0,
ENSRNOG00000016366,Colec12,778.519073,2.407954873,0.086320304,27.89557923,3.02e-171,1.55e-169,
ENSRNOG00000016378,Map3k8,35.05175772,2.787260186,0.337497332,8.258613992,1.47e-16,7.5e-16,
ENSRNOG00000016413,Pstpip1,5.476506992,3.162079021,0.758231994,4.170331835,3.04e-05,7.83e-05,
ENSRNOG00000016448,Eef2k,2279.751838,2.148206337,0.052794891,40.68966365,0.0,0.0,
ENSRNOG00000016460,Clu,112.1800208,2.007759248,0.197712621,10.15493721,3.15e-24,2.0899999999999997e-23,
ENSRNOG00000016494,Tmem204,676.2888366,2.265816598,0.077848526,29.10545261,3.06e-186,1.81e-184,
ENSRNOG00000016538,Itga8,3091.209013,2.519378844,0.090650647,27.79217719,5.39e-170,2.74e-168,
ENSRNOG00000016623,Tmeff2,935.8951267,3.052418572,0.066289856,46.04654104,0.0,0.0,
ENSRNOG00000016628,Scgn,4.634953187,2.721686355,0.804347478,3.383719634,0.00071511,0.001595353,
ENSRNOG00000016752,Crispld2,19339.82403,6.622948566,0.055368493,119.6158359,0.0,0.0,
ENSRNOG00000016756,Ptgir,97.09684268,3.484888805,0.186110038,18.72488364,3.1e-78,5.89e-77,
ENSRNOG00000016769,Rab38,3.247707332,2.038738507,0.923344545,2.207993232,0.027244745,0.047863597,
ENSRNOG00000016782,Tnfrsf8,1.854381984,5.060631595,1.774571367,2.851748703,0.004347946,0.008741493,
ENSRNOG00000017048,Prl8a2,1.815018237,6.049387444,2.499304024,2.420428802,0.015502215,0.028516246,
ENSRNOG00000017072,Slc16a14,840.9260066,2.726546413,0.091136341,29.91722484,1.17e-196,7.67e-195,
ENSRNOG00000017073,Ca9,474.9929612,2.062178956,0.090456482,22.79747032,4.86e-115,1.5e-113,
ENSRNOG00000017089,Prl6a1,3.154632831,6.781222648,1.528846907,4.435514514,9.19e-06,2.48e-05,
ENSRNOG00000017198,Hif3a,54.16937607,9.980153989,1.192229456,8.371001021,5.71e-17,2.95e-16,
ENSRNOG00000017212,Spsb1,1789.130078,2.756465054,0.050192906,54.91742301,0.0,0.0,
ENSRNOG00000017226,Slc2a4,22.00035966,2.924917469,0.415430836,7.040684557,1.91e-12,7.97e-12,
ENSRNOG00000017243,Bnip3,1865.542981,2.205597565,0.07709886,28.60739518,5.44e-180,3e-178,
ENSRNOG00000017311,Me3,135.2042259,2.316611349,0.160471213,14.43630486,3.06e-47,3.5099999999999995e-46,
ENSRNOG00000017484,Gja5,1915.81174,4.676204864,0.075011027,62.34023234,0.0,0.0,
ENSRNOG00000017525,Epha1,43.89625478,2.180831273,0.2432398,8.965766575,3.08e-19,1.73e-18,
ENSRNOG00000017625,Htr2b,23.6195311,5.521032719,0.670066032,8.239535297,1.73e-16,8.77e-16,
ENSRNOG00000017693,Slc2a5,38.55557264,2.391165877,0.282164418,8.474370703,2.36e-17,1.24e-16,
ENSRNOG00000017783,Sfrp1,7.384993567,5.394428489,0.960913936,5.613851864,1.98e-08,6.56e-08,
ENSRNOG00000017808,Klf15,436.9247914,6.769756841,0.184868886,36.61923308,1.41e-293,1.5300000000000002e-291,
ENSRNOG00000017819,Cd14,642.5102213,3.621498929,0.10679428,33.91098222,4.59e-252,4.1999999999999995e-250,
ENSRNOG00000017933,Ccdc3,1.227334324,4.852204725,1.943067506,2.497187932,0.012518259,0.023391595,
ENSRNOG00000017959,Cfap100,238.7249456,2.376895342,0.105000356,22.63702172,1.87e-113,5.71e-112,
ENSRNOG00000018131,Slc16a4,68.74968238,2.455528411,0.199584582,12.30319692,8.710000000000001e-35,7.67e-34,
ENSRNOG00000018233,Gas6,16861.36549,2.498626262,0.034245586,72.9619945,0.0,0.0,
ENSRNOG00000018262,Ampd3,11.03427819,2.083393663,0.454890714,4.579987229,4.65e-06,1.29e-05,
ENSRNOG00000018282,Gda,5111.485389,4.002456554,0.112702861,35.5133537,3.0600000000000003e-276,3.06e-274,
ENSRNOG00000018338,Vwa1,589.877958,2.531594081,0.07959936,31.80420126,5.66e-222,4.28e-220,
ENSRNOG00000018346,Agtr1a,32.52175702,7.657439958,0.883691205,8.665289316,4.5e-18,2.42e-17,
ENSRNOG00000018494,Ppp1r3c,512.1346245,2.119705835,0.089255156,23.74883352,1.13e-124,3.8700000000000005e-123,
ENSRNOG00000018503,AC098008.1,92.28363924,2.205387492,0.179772849,12.26763388,1.3499999999999999e-34,1.19e-33,
ENSRNOG00000018644,Slc6a7,40.00455435,2.634789523,0.323951989,8.133271625,4.18e-16,2.08e-15,
ENSRNOG00000018690,Rgs17,131.9917608,2.143272781,0.147393134,14.54119819,6.64e-48,7.760000000000001e-47,
ENSRNOG00000018706,Il15ra,15.5514562,8.167691042,1.229556062,6.642796772,3.08e-11,1.2e-10,
ENSRNOG00000018740,Ugt1a3,1008.103448,3.406839254,0.074862954,45.50767865,0.0,0.0,
ENSRNOG00000018854,Nppc,7.423028881,8.063737384,1.306310826,6.172908639,6.7e-10,2.43e-09,
ENSRNOG00000018911,Pfkfb3,1845.796082,3.558704861,0.073264155,48.57361487,0.0,0.0,
ENSRNOG00000018915,Tagap,3.015192031,3.937259942,1.195910744,3.292269062,0.000993825,0.002176352,
ENSRNOG00000018937,Gstm7,2709.026923,2.461485698,0.065934797,37.33211895,4.95e-305,5.89e-303,
ENSRNOG00000018940,Slc28a1,10.54270593,5.163926814,0.775254014,6.660948177,2.72e-11,1.07e-10,
ENSRNOG00000019009,Arrdc2,164.3198062,3.227018575,0.156425167,20.62979142,1.48e-94,3.5099999999999997e-93,
ENSRNOG00000019203,Eya2,20.77798165,2.237946863,0.453493611,4.934902736,8.02e-07,2.36e-06,
ENSRNOG00000019342,Sult1a1,256.303493,6.96042196,0.252790792,27.53431761,6.82e-167,3.36e-165,
ENSRNOG00000019372,Pc,435.518792,2.728183351,0.085147196,32.04078902,2.9499999999999997e-225,2.3000000000000004e-223,
ENSRNOG00000019659,Aspa,26.78395362,3.434975596,0.380308343,9.032080564,1.68e-19,9.55e-19,
ENSRNOG00000019695,Il17b,4.566605093,2.247123361,0.822308771,2.732700222,0.006281748,0.012323269,
ENSRNOG00000019718,Galnt15,1.871928532,5.786271486,1.860202661,3.110559729,0.001867331,0.003958325,
ENSRNOG00000019721,Ypel3,994.4404762,2.589733544,0.072314803,35.81194209,7.2e-281,7.32e-279,
ENSRNOG00000019902,Folr1,25.03389622,2.157483772,0.331083897,6.516426166,7.2e-11,2.75e-10,
ENSRNOG00000019926,Ramp1,1458.471194,2.519549949,0.089020829,28.30292629,3.18e-176,1.6999999999999999e-174,
ENSRNOG00000020025,Slc29a2,679.3460624,2.108216801,0.085652853,24.61350345,9.06e-134,3.38e-132,
ENSRNOG00000020030,Crlf1,2338.419599,2.177630052,0.070046879,31.08818095,3.48e-212,2.46e-210,
ENSRNOG00000020305,unkown,36.64920339,8.515795882,1.050043279,8.109947517,5.06e-16,2.51e-15,
ENSRNOG00000020349,Rab3il1,125.08005,2.480365771,0.175795118,14.10941217,3.3199999999999996e-45,3.67e-44,
ENSRNOG00000020425,Stim1,1508.168293,2.276912008,0.059806716,38.07117593,0.0,0.0,
ENSRNOG00000020434,Ascl2,7.899197779,2.550672241,0.59403185,4.293830775,1.76e-05,4.63e-05,
ENSRNOG00000020562,Slc22a18,255.2632969,2.326082577,0.116526415,19.96184791,1.18e-88,2.59e-87,
ENSRNOG00000020579,Col7a1,203.0234585,4.867406857,0.172875131,28.15562205,2.05e-174,1.08e-172,
ENSRNOG00000020621,Dcst1,11.39828708,2.004143711,0.596384459,3.360489498,0.000778045,0.001726871,
ENSRNOG00000020655,Ucn2,2.65939694,4.105031033,1.388292562,2.9568919,0.00310757,0.006384858,
ENSRNOG00000020733,Camp,1.619779366,5.736223585,1.750800921,3.276342568,0.001051609,0.00229489,
ENSRNOG00000020811,Il6r,135.6941385,2.489932979,0.158798868,15.6797905,2.08e-55,2.82e-54,
ENSRNOG00000020879,Nags,139.6899091,2.282334964,0.145594682,15.67595004,2.21e-55,2.99e-54,
ENSRNOG00000020904,Cdc42ep2,286.9824581,2.511198299,0.108555028,23.13295236,2.16e-118,6.92e-117,
ENSRNOG00000021086,Dtx4,103.1745594,3.837772178,0.196662344,19.51452475,8.260000000000001e-85,1.7e-83,
ENSRNOG00000021098,Rasgrp2,45.82242362,3.694578945,0.273953001,13.48617804,1.89e-41,1.94e-40,
ENSRNOG00000021166,Ecm1,1375.339544,2.117348024,0.073106693,28.96243746,1.96e-184,1.13e-182,
ENSRNOG00000021217,Itga10,339.5939335,2.382514198,0.111880436,21.29518158,1.26e-100,3.19e-99,
ENSRNOG00000021242,Adam33,1436.709908,2.228022462,0.077729887,28.66365249,1.08e-180,6.030000000000001e-179,
ENSRNOG00000021261,Rassf2,247.432058,5.804638778,0.203138419,28.57479555,1.38e-179,7.56e-178,
ENSRNOG00000021318,Epas1,3312.115073,9.805680438,0.175871846,55.75469113,0.0,0.0,
ENSRNOG00000021323,Ca13,338.0335085,4.875979544,0.135667269,35.94072149,7.07e-283,7.270000000000001e-281,
ENSRNOG00000021384,Ankrd44,464.848431,2.69706751,0.144579918,18.65450985,1.16e-77,2.17e-76,
ENSRNOG00000021403,unkown,15757.8172,2.432926452,0.027724465,87.75377313,0.0,0.0,
ENSRNOG00000021493,Prdm9,2.453429309,3.574408792,1.25029209,2.858858999,0.004251677,0.008558339,
ENSRNOG00000021657,Pld6,7.839157229,5.497702932,1.037043679,5.301322445,1.15e-07,3.61e-07,
ENSRNOG00000021674,unkown,6.452844489,3.313866903,0.826175285,4.011094209,6.04e-05,0.000151207,
ENSRNOG00000021714,Cibar2,3.785388175,4.037313597,1.27792628,3.159269561,0.001581651,0.003384262,
ENSRNOG00000021719,Slfn5,1333.963612,2.488486983,0.085810942,28.99964645,6.65e-185,3.89e-183,
ENSRNOG00000021840,Cped1,582.6625077,3.421606927,0.086987554,39.33444215,0.0,0.0,
ENSRNOG00000021919,Rhoj,3706.352936,2.289939764,0.043349902,52.82456616,0.0,0.0,
ENSRNOG00000021924,Cyp2c22,13.26714759,8.893204718,1.254306058,7.090139335,1.34e-12,5.62e-12,
ENSRNOG00000021984,Rgs7,99.4016863,2.576523667,0.187688574,13.7276533,6.93e-43,7.319999999999999e-42,
ENSRNOG00000022067,Tlr5,463.3869927,2.126364367,0.127650668,16.65768302,2.6599999999999997e-62,4.0199999999999994e-61,
ENSRNOG00000022081,Ddi1,1.2953396,5.12373435,2.054942141,2.493371589,0.012653634,0.023624701,
ENSRNOG00000022218,Ifi44,28.35957677,2.195685435,0.289666022,7.580058651,3.45e-14,1.57e-13,
ENSRNOG00000022239,Trarg1,20.28732677,7.050059554,0.883328741,7.98124099,1.45e-15,7.03e-15,
ENSRNOG00000022523,Fkbp5,6432.515906,3.993862055,0.042561005,93.83852865,0.0,0.0,
ENSRNOG00000022737,LOC691970,3.760118376,3.503199463,0.979965803,3.574818072,0.000350472,0.000809748,
ENSRNOG00000022760,Rubcnl,8.871563033,3.404823705,0.589911961,5.771748886,7.85e-09,2.67e-08,
ENSRNOG00000022769,Sp100,247.7397374,2.059453047,0.137081628,15.02355264,5.15e-51,6.41e-50,
ENSRNOG00000022822,Fam169b,215.7967712,6.181010641,0.216217246,28.587038,9.74e-180,5.34e-178,
ENSRNOG00000023116,Agmo,37.39877725,2.903354212,0.268866352,10.79850337,3.5e-27,2.51e-26,
ENSRNOG00000023151,Scgb2a1,49.67236906,5.007755591,0.368646766,13.58415711,4.9699999999999995e-42,5.17e-41,
ENSRNOG00000023214,Il20rb,63.55922468,4.430301664,0.259731736,17.05722116,3.09e-65,4.9100000000000005e-64,
ENSRNOG00000023257,Adamts9,600.1979179,3.105535927,0.092945451,33.41245738,9.04e-245,8.07e-243,
ENSRNOG00000023587,Dhtkd1,120.844126,2.002157765,0.154763545,12.93688229,2.79e-38,2.67e-37,
ENSRNOG00000023686,Upk3b,3.291811743,2.05374297,0.887523978,2.314014068,0.02066695,0.037227086,
ENSRNOG00000023828,LOC680875,3.232013232,3.110000882,1.190412589,2.612540316,0.008987209,0.017215322,
ENSRNOG00000024591,Hs3st3a1,2.10219994,4.172297258,1.457694135,2.862258384,0.004206338,0.008474569,
ENSRNOG00000024651,Greb1,125.8918152,4.092676975,0.21044584,19.44764971,3.05e-84,6.2399999999999996e-83,
ENSRNOG00000024689,Hopx,99.90244725,4.808576647,0.297094937,16.1853201,6.400000000000001e-59,9.13e-58,
ENSRNOG00000025360,Exd1,8.718161647,2.838236476,0.589208063,4.817036042,1.46e-06,4.2e-06,
ENSRNOG00000025415,Ntmt2,14.1631693,2.546376641,0.42872555,5.93940958,2.86e-09,9.99e-09,
ENSRNOG00000025476,Tmem252,98.21377366,4.633397974,0.227554523,20.36170458,3.6599999999999997e-92,8.39e-91,
ENSRNOG00000025502,Arhgef37,43.37054599,3.480126007,0.339856123,10.23999795,1.31e-24,8.78e-24,
ENSRNOG00000025625,Rnase4,105.5585538,2.04155221,0.159327385,12.81356753,1.38e-37,1.3e-36,
ENSRNOG00000025689,Abhd1,258.0465225,2.053613157,0.122586985,16.75229352,5.45e-63,8.36e-62,
ENSRNOG00000025726,Prr30,2.018817821,3.17011649,1.27710813,2.482261615,0.013055139,0.024321957,
ENSRNOG00000025736,Tcf23,149.1300053,8.331489764,0.635108852,13.1182076,2.59e-39,2.5299999999999997e-38,
ENSRNOG00000025745,unkown,3.352788022,2.834909615,1.072442965,2.643412944,0.008207487,0.01580653,
ENSRNOG00000025764,Mt1,206.9197419,3.318428134,0.15975405,20.77210642,7.74e-96,1.8599999999999998e-94,
ENSRNOG00000025994,Krt80,56.22149181,2.796174661,0.222042033,12.59299701,2.31e-36,2.1100000000000002e-35,
ENSRNOG00000026087,Igfn1,6.004288193,4.005454667,0.895124155,4.474747602,7.65e-06,2.08e-05,
ENSRNOG00000026217,Armc2,51.8272934,2.073337392,0.257683488,8.04606228,8.55e-16,4.19e-15,
ENSRNOG00000026302,unkown,84.11915693,2.57020677,0.187232771,13.72733395,6.96e-43,7.349999999999999e-42,
ENSRNOG00000026336,Tmem255b,0.921561572,4.507716453,1.907087145,2.363665691,0.018095133,0.032920127,
ENSRNOG00000026344,Togaram2,3.977484432,6.08638393,1.375953936,4.423392215,9.72e-06,2.62e-05,
ENSRNOG00000026523,RGD1309106,2.335592432,3.091071222,1.070853477,2.886549176,0.003894919,0.007892552,
ENSRNOG00000026910,Gjb4,8.132757329,2.505463293,0.622290053,4.026198525,5.67e-05,0.000142197,
ENSRNOG00000026941,Tril,172.9953946,4.82389662,0.182475462,26.43586468,5.31e-154,2.37e-152,
ENSRNOG00000026953,Gpr88,14.30148092,2.738076725,0.458061689,5.977528335,2.27e-09,7.96e-09,
ENSRNOG00000026965,Tmem140,82.28902792,2.962664652,0.21028553,14.08877091,4.4499999999999995e-45,4.9e-44,
ENSRNOG00000026979,RGD1561444,16.99544006,2.303951311,0.404570908,5.694802228,1.24e-08,4.15e-08,
ENSRNOG00000027030,Adm,647.9453266,4.307948415,0.10595616,40.65783809,0.0,0.0,
ENSRNOG00000027259,Faxdc2,247.0088397,2.455384062,0.136920167,17.93296133,6.52e-72,1.1300000000000001e-70,
ENSRNOG00000027331,Ppef1,26.70169206,2.510843811,0.303397191,8.275764848,1.28e-16,6.51e-16,
ENSRNOG00000027380,Upk1b,5.460905719,2.31794631,0.681074796,3.403365276,0.000665612,0.001489661,
ENSRNOG00000027520,Pls3,25385.7113,2.213798497,0.033564946,65.95567035,0.0,0.0,
ENSRNOG00000027592,Rerg,3.878506527,3.017709031,0.830722618,3.632631355,0.000280546,0.000656264,
ENSRNOG00000027601,Lhfpl1,9.095873773,2.241781579,0.631757485,3.548484397,0.000387455,0.000890789,
ENSRNOG00000027739,Cndp1,49.52846847,2.347663567,0.234822753,9.997598339,1.56e-23,1.01e-22,
ENSRNOG00000027742,Adamtsl2,181.9586586,4.983184648,0.195641562,25.47099192,4.13e-143,1.7e-141,
ENSRNOG00000027770,Trpm3,71.60079024,4.924177242,0.282293494,17.443467,3.86e-68,6.39e-67,
ENSRNOG00000028064,Fhad1,21.06513289,2.924660072,0.377954014,7.738137352,1.01e-14,4.68e-14,
ENSRNOG00000028330,AABR07067600.1,182.7529678,2.178611502,0.143725761,15.1581142,6.7e-52,8.46e-51,
ENSRNOG00000028390,Hhipl1,547.3161422,3.216455796,0.087713236,36.67013028,2.19e-294,2.4099999999999997e-292,
ENSRNOG00000028426,Mcf2l,384.2667364,2.288417371,0.106594975,21.46834188,3.08e-102,8.03e-101,
ENSRNOG00000028436,Rprml,18.88006538,2.756661413,0.479232174,5.752246116,8.81e-09,2.98e-08,
ENSRNOG00000028598,Edar,29.19058787,5.351245436,0.484328449,11.04879436,2.22e-28,1.65e-27,
ENSRNOG00000028622,Pnpla1,3.592752497,2.930248058,1.01567871,2.885014748,0.003913953,0.007927595,
ENSRNOG00000028668,Slc28a2,478.3941597,4.722765289,0.110937684,42.57133496,0.0,0.0,
ENSRNOG00000028774,Vgll3,3297.056008,2.163375259,0.072199379,29.96390385,2.8999999999999996e-197,1.9e-195,
ENSRNOG00000028841,Mt1m,34.63976108,5.126943862,0.403564858,12.70413853,5.61e-37,5.23e-36,
ENSRNOG00000028865,Kprp,48.82265051,4.508330633,0.316019263,14.26599946,3.56e-46,4.02e-45,
ENSRNOG00000028891,Cyp2t1,37.50631433,2.076425877,0.250880016,8.276569464,1.27e-16,6.47e-16,
ENSRNOG00000028896,A2m,4.020277254,3.093774455,0.980455656,3.15544557,0.001602532,0.003424915,
ENSRNOG00000029047,Cubn,74.989621,3.120764523,0.213844473,14.59361787,3.0799999999999996e-48,3.6300000000000003e-47,
ENSRNOG00000029078,Hmgn5,668.6971784,2.762327397,0.10004384,27.61116934,8.17e-168,4.05e-166,
ENSRNOG00000029079,Hspb7,14549.4583,3.869258738,0.040310411,95.98658589,0.0,0.0,
ENSRNOG00000029148,Pdgfd,130.1208245,3.425986523,0.161537278,21.20864342,7.95e-100,1.99e-98,
ENSRNOG00000029292,unkown,4.587667393,3.375399183,0.851852186,3.962423572,7.42e-05,0.000184152,
ENSRNOG00000029342,Scn7a,25.02903516,3.424194195,0.402732746,8.502398249,1.86e-17,9.76e-17,
ENSRNOG00000029598,Robo2,243.7502196,5.335858815,0.16446222,32.4442831,6.52e-231,5.3e-229,
ENSRNOG00000029763,AABR07033236.1,9.369436611,7.316029706,1.282648142,5.703847741,1.17e-08,3.93e-08,
ENSRNOG00000029980,Zbtb16,287.2514879,11.49682371,1.024116707,11.22608744,3.04e-29,2.31e-28,
ENSRNOG00000030111,Cyp11b2,449.6320272,2.225292869,0.18603408,11.96174843,5.6400000000000004e-33,4.73e-32,
ENSRNOG00000030155,Bmp8a,22.94033471,3.161829482,0.372813237,8.481001131,2.23e-17,1.17e-16,
ENSRNOG00000030404,Arrb1,420.1945932,2.136527215,0.155534725,13.73665733,6.1200000000000006e-43,6.48e-42,
ENSRNOG00000030889,Cldn22,3.01223901,2.357966947,1.013017349,2.327666894,0.019929798,0.036006107,
ENSRNOG00000031163,Nfkbiz,298.4681339,2.201377943,0.108165833,20.35187905,4.4699999999999996e-92,1.02e-90,
ENSRNOG00000031348,Tmem232,1.480492023,5.400068046,1.803220571,2.994679703,0.002747332,0.005693827,
ENSRNOG00000031710,unkown,4.637711888,2.808768158,0.782586346,3.589084034,0.000331842,0.000769439,
ENSRNOG00000031716,Ecm2,53.82215982,3.26555504,0.280670392,11.63483976,2.74e-31,2.2e-30,
ENSRNOG00000031971,Prss42,4.532569772,5.369225855,1.235510852,4.345753698,1.39e-05,3.69e-05,
ENSRNOG00000032004,Cyp2b21,1.773961993,2.778027674,1.239548436,2.24116105,0.025015645,0.044263497,
ENSRNOG00000032447,Zfp641,38.26707605,2.217662004,0.254479668,8.714495813,2.92e-18,1.59e-17,
ENSRNOG00000032472,Adgrg2,22.99434556,4.522085744,0.455016354,9.938292769,2.84e-23,1.82e-22,
ENSRNOG00000032941,Mab21l1,1047.20485,2.864490536,0.062106758,46.12204236,0.0,0.0,
